date,benzina_pump,gasolio_pump,tax_wedge_benz,tax_wedge_gas,benzina_net,gasolio_net
2024-07-20,1.86400,1.73900,1.06558,0.67164,0.79842,1.06736
2024-07-21,1.85900,1.73900,1.06558,0.67164,0.79342,1.06736
2024-07-22,1.85900,1.73900,1.06420,0.93161,0.79480,0.80739
2024-07-23,1.85900,1.73900,1.06420,0.93161,0.79480,0.80739
2024-07-24,1.85900,1.73700,1.06420,0.93161,0.79480,0.80539
2024-07-25,1.85900,1.72900,1.06420,0.93161,0.79480,0.79739
2024-07-26,1.85800,1.72900,1.06420,0.93161,0.79380,0.79739
2024-07-27,1.84900,1.72900,1.06420,0.93161,0.78480,0.79739
2024-07-28,1.84900,1.72800,1.06420,0.93161,0.78480,0.79639
2024-07-29,1.84900,1.72700,1.06227,0.92948,0.78673,0.79752
2024-07-30,1.84900,1.71900,1.06227,0.92948,0.78673,0.78952
2024-07-31,1.84900,1.71900,1.06227,0.92948,0.78673,0.78952
2024-08-01,1.84700,1.71900,1.06227,0.92948,0.78473,0.78952
2024-08-02,1.84400,1.71900,1.06227,0.92948,0.78173,0.78952
2024-08-03,1.83900,1.71900,1.06227,0.92948,0.77673,0.78952
2024-08-04,1.83900,1.71800,1.06227,0.92948,0.77673,0.78852
2024-08-05,1.83900,1.71700,1.05995,0.92707,0.77905,0.78993
2024-08-06,1.83900,1.70900,1.05995,0.92707,0.77905,0.78193
2024-08-07,1.83400,1.70600,1.05995,0.92707,0.77405,0.77893
2024-08-08,1.82900,1.69900,1.05995,0.92707,0.76905,0.77193
2024-08-09,1.82900,1.69900,1.05995,0.92707,0.76905,0.77193
2024-08-10,1.82900,1.69900,1.05995,0.92707,0.76905,0.77193
2024-08-11,1.82900,1.69900,1.05995,0.92707,0.76905,0.77193
2024-08-12,1.82900,1.69900,1.05803,0.66331,0.77097,1.03569
2024-08-13,1.82900,1.69900,1.05803,0.66331,0.77097,1.03569
2024-08-14,1.82800,1.69900,1.05803,0.66331,0.76997,1.03569
2024-08-15,1.82600,1.69900,1.05803,0.66331,0.76797,1.03569
2024-08-16,1.82600,1.69900,1.05803,0.66331,0.76797,1.03569
2024-08-17,1.82500,1.69900,1.05803,0.66331,0.76697,1.03569
2024-08-18,1.82400,1.69900,1.05803,0.66331,0.76597,1.03569
2024-08-19,1.82400,1.69900,1.05698,0.92367,0.76702,0.77533
2024-08-20,1.81900,1.69900,1.05698,0.92367,0.76202,0.77533
2024-08-21,1.81900,1.68900,1.05698,0.92367,0.76202,0.76533
2024-08-22,1.81700,1.68900,1.05698,0.92367,0.76002,0.76533
2024-08-23,1.80900,1.68400,1.05698,0.92367,0.75202,0.76033
2024-08-24,1.80900,1.67900,1.05698,0.92367,0.75202,0.75533
2024-08-25,1.80900,1.67900,1.05698,0.92367,0.75202,0.75533
2024-08-26,1.80900,1.67900,1.05497,0.92112,0.75403,0.75788
2024-08-27,1.79900,1.67900,1.05497,0.92112,0.74403,0.75788
2024-08-28,1.79900,1.67700,1.05497,0.92112,0.74403,0.75588
2024-08-29,1.79900,1.66900,1.05497,0.92112,0.74403,0.74788
2024-08-30,1.79900,1.66900,1.05497,0.92112,0.74403,0.74788
2024-08-31,1.79900,1.66900,1.05497,0.92112,0.74403,0.74788
2024-09-01,1.79900,1.66900,1.05497,0.92112,0.74403,0.74788
2024-09-02,1.79900,1.66900,1.05223,0.91820,0.74677,0.75080
2024-09-03,1.79900,1.66900,1.05223,0.91820,0.74677,0.75080
2024-09-04,1.78900,1.65900,1.05223,0.91820,0.73677,0.74080
2024-09-05,1.78900,1.65900,1.05223,0.91820,0.73677,0.74080
2024-09-06,1.78500,1.65700,1.05223,0.91820,0.73277,0.73880
2024-09-07,1.77900,1.64900,1.05223,0.91820,0.72677,0.73080
2024-09-08,1.77900,1.64900,1.05223,0.91820,0.72677,0.73080
2024-09-09,1.77900,1.64900,1.04981,0.65402,0.72919,0.99498
2024-09-10,1.77900,1.64900,1.04981,0.65402,0.72919,0.99498
2024-09-11,1.76900,1.63900,1.04981,0.65402,0.71919,0.98498
2024-09-12,1.76400,1.63900,1.04981,0.65402,0.71419,0.98498
2024-09-13,1.75900,1.63800,1.04981,0.65402,0.70919,0.98398
2024-09-14,1.75900,1.62900,1.04981,0.65402,0.70919,0.97498
2024-09-15,1.75900,1.62900,1.04981,0.65402,0.70919,0.97498
2024-09-16,1.75900,1.62900,1.04568,0.65160,0.71332,0.97740
2024-09-17,1.75600,1.62900,1.04568,0.65160,0.71032,0.97740
2024-09-18,1.74900,1.62800,1.04568,0.65160,0.70332,0.97640
2024-09-19,1.74900,1.61900,1.04568,0.65160,0.70332,0.96740
2024-09-20,1.74900,1.61900,1.04568,0.65160,0.70332,0.96740
2024-09-21,1.74400,1.61900,1.04568,0.65160,0.69832,0.96740
2024-09-22,1.74400,1.61900,1.04568,0.65160,0.69832,0.96740
2024-09-23,1.73900,1.61900,1.04271,0.90992,0.69629,0.70908
2024-09-24,1.73900,1.61900,1.04271,0.90992,0.69629,0.70908
2024-09-25,1.73900,1.61900,1.04271,0.90992,0.69629,0.70908
2024-09-26,1.73900,1.61900,1.04271,0.90992,0.69629,0.70908
2024-09-27,1.73900,1.60900,1.04271,0.90992,0.69629,0.69908
2024-09-28,1.73800,1.60900,1.04271,0.90992,0.69529,0.69908
2024-09-29,1.73800,1.60900,1.04271,0.90992,0.69529,0.69908
2024-09-30,1.73700,1.60900,1.04124,0.90872,0.69576,0.70028
2024-10-01,1.72900,1.60600,1.04124,0.90872,0.68776,0.69728
2024-10-02,1.72900,1.59900,1.04124,0.90872,0.68776,0.69028
2024-10-03,1.72900,1.59900,1.04124,0.90872,0.68776,0.69028
2024-10-04,1.72900,1.60800,1.04124,0.90872,0.68776,0.69928
2024-10-05,1.73900,1.61400,1.04124,0.90872,0.69776,0.70528
2024-10-06,1.73900,1.61800,1.04124,0.90872,0.69776,0.70928
2024-10-07,1.73900,1.61900,1.04062,0.90815,0.69838,0.71085
2024-10-08,1.74700,1.62500,1.04062,0.90815,0.70638,0.71685
2024-10-09,1.75400,1.63600,1.04062,0.90815,0.71338,0.72785
2024-10-10,1.75900,1.63900,1.04062,0.90815,0.71838,0.73085
2024-10-11,1.75900,1.63900,1.04062,0.90815,0.71838,0.73085
2024-10-12,1.75900,1.63900,1.04062,0.90815,0.71838,0.73085
2024-10-13,1.76400,1.64700,1.04062,0.90815,0.72338,0.73885
2024-10-14,1.76600,1.64700,1.04532,0.91313,0.72068,0.73387
2024-10-15,1.76900,1.64900,1.04532,0.91313,0.72368,0.73587
2024-10-16,1.76900,1.64900,1.04532,0.91313,0.72368,0.73587
2024-10-17,1.76900,1.64700,1.04532,0.91313,0.72368,0.73387
2024-10-18,1.76800,1.63900,1.04532,0.91313,0.72268,0.72587
2024-10-19,1.76000,1.63900,1.04532,0.91313,0.71468,0.72587
2024-10-20,1.75900,1.63900,1.04532,0.91313,0.71368,0.72587
2024-10-21,1.75900,1.63900,1.04674,0.91409,0.71226,0.72491
2024-10-22,1.75900,1.63700,1.04674,0.91409,0.71226,0.72291
2024-10-23,1.75900,1.62900,1.04674,0.91409,0.71226,0.71491
2024-10-24,1.75900,1.63400,1.04674,0.91409,0.71226,0.71991
2024-10-25,1.75900,1.63700,1.04674,0.91409,0.71226,0.72291
2024-10-26,1.75900,1.63400,1.04674,0.91409,0.71226,0.71991
2024-10-27,1.75900,1.63400,1.04674,0.91409,0.71226,0.71991
2024-10-28,1.75900,1.63400,1.04616,0.91232,0.71284,0.72168
2024-10-29,1.75900,1.62900,1.04616,0.91232,0.71284,0.71668
2024-10-30,1.75900,1.62900,1.04616,0.91232,0.71284,0.71668
2024-10-31,1.75900,1.62900,1.04616,0.91232,0.71284,0.71668
2024-11-01,1.75800,1.62900,1.04616,0.91232,0.71184,0.71668
2024-11-02,1.75700,1.62900,1.04616,0.91232,0.71084,0.71668
2024-11-03,1.75700,1.62900,1.04616,0.91232,0.71084,0.71668
2024-11-04,1.75600,1.62900,1.04514,0.91168,0.71086,0.71732
2024-11-05,1.75400,1.62900,1.04514,0.91168,0.70886,0.71732
2024-11-06,1.75700,1.62900,1.04514,0.91168,0.71186,0.71732
2024-11-07,1.75900,1.62900,1.04514,0.91168,0.71386,0.71732
2024-11-08,1.75900,1.63700,1.04514,0.91168,0.71386,0.72532
2024-11-09,1.75900,1.63700,1.04514,0.91168,0.71386,0.72532
2024-11-10,1.75900,1.63700,1.04514,0.91168,0.71386,0.72532
2024-11-11,1.75900,1.63700,1.04512,0.65945,0.71388,0.97755
2024-11-12,1.75900,1.63600,1.04512,0.65945,0.71388,0.97655
2024-11-13,1.75500,1.62900,1.04512,0.65945,0.70988,0.96955
2024-11-14,1.74900,1.62900,1.04512,0.65945,0.70388,0.96955
2024-11-15,1.74900,1.62900,1.04512,0.65945,0.70388,0.96955
2024-11-16,1.74900,1.62900,1.04512,0.65945,0.70388,0.96955
2024-11-17,1.74900,1.62900,1.04512,0.65945,0.70388,0.96955
2024-11-18,1.74900,1.62900,1.04468,0.91213,0.70432,0.71687
2024-11-19,1.74900,1.63700,1.04468,0.91213,0.70432,0.72487
2024-11-20,1.75500,1.63900,1.04468,0.91213,0.71032,0.72687
2024-11-21,1.75800,1.63900,1.04468,0.91213,0.71332,0.72687
2024-11-22,1.75900,1.64900,1.04468,0.91213,0.71432,0.73687
2024-11-23,1.75900,1.64900,1.04468,0.91213,0.71432,0.73687
2024-11-24,1.75900,1.65400,1.04468,0.91213,0.71432,0.74187
2024-11-25,1.75900,1.65500,1.04544,0.91474,0.71356,0.74026
2024-11-26,1.75900,1.65900,1.04544,0.91474,0.71356,0.74426
2024-11-27,1.75900,1.65900,1.04544,0.91474,0.71356,0.74426
2024-11-28,1.75900,1.65900,1.04544,0.91474,0.71356,0.74426
2024-11-29,1.75900,1.65900,1.04544,0.91474,0.71356,0.74426
2024-11-30,1.75900,1.65900,1.04544,0.91474,0.71356,0.74426
2024-12-01,1.75900,1.65900,1.04544,0.91474,0.71356,0.74426
2024-12-02,1.75900,1.65900,1.04644,0.91702,0.71256,0.74198
2024-12-03,1.75900,1.65900,1.04644,0.91702,0.71256,0.74198
2024-12-04,1.75900,1.65900,1.04644,0.91702,0.71256,0.74198
2024-12-05,1.75900,1.65800,1.04644,0.91702,0.71256,0.74098
2024-12-06,1.75900,1.65000,1.04644,0.91702,0.71256,0.73298
2024-12-07,1.75500,1.64900,1.04644,0.91702,0.70856,0.73198
2024-12-08,1.75400,1.64900,1.04644,0.91702,0.70756,0.73198
2024-12-09,1.75100,1.64900,1.04525,0.91592,0.70575,0.73308
2024-12-10,1.74900,1.64900,1.04525,0.91592,0.70375,0.73308
2024-12-11,1.74900,1.64900,1.04525,0.91592,0.70375,0.73308
2024-12-12,1.74900,1.64900,1.04525,0.91592,0.70375,0.73308
2024-12-13,1.74900,1.64900,1.04525,0.91592,0.70375,0.73308
2024-12-14,1.74900,1.64900,1.04525,0.91592,0.70375,0.73308
2024-12-15,1.74900,1.64900,1.04525,0.91592,0.70375,0.73308
2024-12-16,1.74900,1.64900,1.04404,0.91454,0.70496,0.73446
2024-12-17,1.75400,1.64900,1.04404,0.91454,0.70996,0.73446
2024-12-18,1.75900,1.64900,1.04404,0.91454,0.71496,0.73446
2024-12-19,1.75700,1.64900,1.04404,0.91454,0.71296,0.73446
2024-12-20,1.75600,1.64900,1.04404,0.91454,0.71196,0.73446
2024-12-21,1.75400,1.64900,1.04404,0.91454,0.70996,0.73446
2024-12-22,1.75400,1.64900,1.04404,0.91454,0.70996,0.73446
2024-12-23,1.75400,1.64900,1.04480,0.91553,0.70920,0.73347
2024-12-24,1.75400,1.64900,1.04480,0.91553,0.70920,0.73347
2024-12-25,1.75700,1.64900,1.04480,0.91553,0.71220,0.73347
2024-12-26,1.75800,1.64900,1.04480,0.91553,0.71320,0.73347
2024-12-27,1.75900,1.64900,1.04480,0.91553,0.71420,0.73347
2024-12-28,1.75900,1.65400,1.04480,0.91553,0.71420,0.73847
2024-12-29,1.75900,1.65500,1.04480,0.91553,0.71420,0.73947
2024-12-31,1.75900,1.65700,1.04519,0.91603,0.71381,0.74097
2025-01-01,1.75900,1.65900,1.04519,0.91603,0.71381,0.74297
2025-01-02,1.76400,1.65900,1.04519,0.91603,0.71881,0.74297
2025-01-03,1.76900,1.66900,1.04519,0.91603,0.72381,0.75297
2025-01-04,1.77900,1.67900,1.04519,0.91603,0.73381,0.76297
2025-01-05,1.77900,1.67900,1.04519,0.91603,0.73381,0.76297
2025-01-06,1.77900,1.67900,1.04805,0.66739,0.73095,1.01161
2025-01-07,1.77900,1.67900,1.04805,0.66739,0.73095,1.01161
2025-01-08,1.78800,1.68700,1.04805,0.66739,0.73995,1.01961
2025-01-09,1.78900,1.68900,1.04805,0.66739,0.74095,1.02161
2025-01-10,1.78900,1.68900,1.04805,0.66739,0.74095,1.02161
2025-01-12,1.79900,1.69900,1.04805,0.66739,0.75095,1.03161
2025-01-13,1.79900,1.69900,1.05175,0.66878,0.74725,1.03022
2025-01-14,1.79900,1.69900,1.05175,0.66878,0.74725,1.03022
2025-01-15,1.81900,1.71900,1.05175,0.66878,0.76725,1.05022
2025-01-16,1.81900,1.72600,1.05175,0.66878,0.76725,1.05722
2025-01-17,1.82500,1.72900,1.05175,0.66878,0.77325,1.06022
2025-01-18,1.82900,1.73800,1.05175,0.66878,0.77725,1.06922
2025-01-19,1.82900,1.73900,1.05175,0.66878,0.77725,1.07022
2025-01-20,1.82900,1.73900,1.05715,0.92881,0.77185,0.81019
2025-01-21,1.82900,1.73900,1.05715,0.92881,0.77185,0.81019
2025-01-22,1.82900,1.73900,1.05715,0.92881,0.77185,0.81019
2025-01-23,1.82900,1.73900,1.05715,0.92881,0.77185,0.81019
2025-01-24,1.82900,1.73900,1.05715,0.92881,0.77185,0.81019
2025-01-25,1.82900,1.73900,1.05715,0.92881,0.77185,0.81019
2025-01-26,1.82900,1.73900,1.05715,0.92881,0.77185,0.81019
2025-01-27,1.82900,1.73900,1.05863,0.93108,0.77037,0.80792
2025-01-28,1.82900,1.73700,1.05863,0.93108,0.77037,0.80592
2025-01-29,1.82800,1.72900,1.05863,0.93108,0.76937,0.79792
2025-01-30,1.82400,1.72900,1.05863,0.93108,0.76537,0.79792
2025-01-31,1.81900,1.72900,1.05863,0.93108,0.76037,0.79792
2025-02-01,1.81900,1.72900,1.05863,0.93108,0.76037,0.79792
2025-02-02,1.81900,1.72900,1.05863,0.93108,0.76037,0.79792
2025-02-03,1.81900,1.72900,1.05723,0.92943,0.76177,0.79957
2025-02-04,1.81900,1.72900,1.05723,0.92943,0.76177,0.79957
2025-02-05,1.81900,1.72900,1.05723,0.92943,0.76177,0.79957
2025-02-06,1.81900,1.72700,1.05723,0.92943,0.76177,0.79757
2025-02-07,1.81900,1.72400,1.05723,0.92943,0.76177,0.79457
2025-02-08,1.81900,1.71900,1.05723,0.92943,0.76177,0.78957
2025-02-09,1.81900,1.71900,1.05723,0.92943,0.76177,0.78957
2025-02-10,1.81900,1.71900,1.05676,0.92830,0.76224,0.79070
2025-02-11,1.81900,1.71900,1.05676,0.92830,0.76224,0.79070
2025-02-12,1.81900,1.72900,1.05676,0.92830,0.76224,0.80070
2025-02-13,1.82700,1.72900,1.05676,0.92830,0.77024,0.80070
2025-02-14,1.82700,1.72900,1.05676,0.92830,0.77024,0.80070
2025-02-15,1.82400,1.72900,1.05676,0.92830,0.76724,0.80070
2025-02-16,1.82400,1.72900,1.05676,0.92830,0.76724,0.80070
2025-02-17,1.82400,1.72900,1.05743,0.92889,0.76657,0.80011
2025-02-18,1.81900,1.72900,1.05743,0.92889,0.76157,0.80011
2025-02-19,1.81900,1.72900,1.05743,0.92889,0.76157,0.80011
2025-02-20,1.81900,1.72900,1.05743,0.92889,0.76157,0.80011
2025-02-21,1.81900,1.72900,1.05743,0.92889,0.76157,0.80011
2025-02-22,1.81900,1.72700,1.05743,0.92889,0.76157,0.79811
2025-02-23,1.81900,1.72700,1.05743,0.92889,0.76157,0.79811
2025-02-24,1.81900,1.72700,1.05725,0.92882,0.76175,0.79818
2025-02-25,1.81900,1.72400,1.05725,0.92882,0.76175,0.79518
2025-02-26,1.81900,1.71900,1.05725,0.92882,0.76175,0.79018
2025-02-27,1.81700,1.71900,1.05725,0.92882,0.75975,0.79018
2025-02-28,1.81400,1.71900,1.05725,0.92882,0.75675,0.79018
2025-03-01,1.80900,1.71900,1.05725,0.92882,0.75175,0.79018
2025-03-02,1.80900,1.71900,1.05725,0.92882,0.75175,0.79018
2025-03-03,1.80900,1.71900,1.05590,0.92740,0.75310,0.79160
2025-03-04,1.80800,1.70900,1.05590,0.92740,0.75210,0.78160
2025-03-05,1.79900,1.70900,1.05590,0.92740,0.74310,0.78160
2025-03-06,1.79900,1.69900,1.05590,0.92740,0.74310,0.77160
2025-03-07,1.79900,1.69900,1.05590,0.92740,0.74310,0.77160
2025-03-08,1.79400,1.69800,1.05590,0.92740,0.73810,0.77060
2025-03-09,1.78900,1.69500,1.05590,0.92740,0.73310,0.76760
2025-03-10,1.78900,1.69400,1.05332,0.66214,0.73568,1.03186
2025-03-11,1.78900,1.68900,1.05332,0.66214,0.73568,1.02686
2025-03-12,1.78900,1.68900,1.05332,0.66214,0.73568,1.02686
2025-03-13,1.78400,1.68900,1.05332,0.66214,0.73068,1.02686
2025-03-14,1.77900,1.67900,1.05332,0.66214,0.72568,1.01686
2025-03-15,1.77900,1.67900,1.05332,0.66214,0.72568,1.01686
2025-03-16,1.77900,1.67900,1.05332,0.66214,0.72568,1.01686
2025-03-17,1.77900,1.67900,1.04977,0.92095,0.72923,0.75805
2025-03-18,1.77800,1.67900,1.04977,0.92095,0.72823,0.75805
2025-03-19,1.76900,1.66900,1.04977,0.92095,0.71923,0.74805
2025-03-20,1.76900,1.66900,1.04977,0.92095,0.71923,0.74805
2025-03-21,1.76900,1.66900,1.04977,0.92095,0.71923,0.74805
2025-03-22,1.76500,1.66500,1.04977,0.92095,0.71523,0.74405
2025-03-23,1.76400,1.66400,1.04977,0.92095,0.71423,0.74305
2025-03-24,1.76400,1.66400,1.04706,0.91799,0.71694,0.74601
2025-03-25,1.75900,1.65900,1.04706,0.91799,0.71194,0.74101
2025-03-26,1.75900,1.65900,1.04706,0.91799,0.71194,0.74101
2025-03-27,1.75900,1.65900,1.04706,0.91799,0.71194,0.74101
2025-03-28,1.75900,1.65900,1.04706,0.91799,0.71194,0.74101
2025-03-29,1.75900,1.65900,1.04706,0.91799,0.71194,0.74101
2025-03-30,1.75900,1.65900,1.04706,0.91799,0.71194,0.74101
2025-03-31,1.75900,1.65900,1.04609,0.91666,0.71291,0.74234
2025-04-01,1.75900,1.65900,1.04609,0.91666,0.71291,0.74234
2025-04-02,1.76400,1.65900,1.04609,0.91666,0.71791,0.74234
2025-04-03,1.76600,1.65900,1.04609,0.91666,0.71991,0.74234
2025-04-04,1.76700,1.65900,1.04609,0.91666,0.72091,0.74234
2025-04-05,1.75900,1.65900,1.04609,0.91666,0.71291,0.74234
2025-04-06,1.75900,1.65900,1.04609,0.91666,0.71291,0.74234
2025-04-07,1.75900,1.65900,1.04599,0.91623,0.71301,0.74277
2025-04-08,1.75400,1.64900,1.04599,0.91623,0.70801,0.73277
2025-04-09,1.74900,1.64500,1.04599,0.91623,0.70301,0.72877
2025-04-10,1.74500,1.63900,1.04599,0.91623,0.69901,0.72277
2025-04-11,1.73900,1.62900,1.04599,0.91623,0.69301,0.71277
2025-04-12,1.73400,1.62900,1.04599,0.91623,0.68801,0.71277
2025-04-13,1.72900,1.62400,1.04599,0.91623,0.68301,0.70777
2025-04-14,1.72900,1.61900,1.04194,0.91177,0.68706,0.70723
2025-04-15,1.72700,1.61900,1.04194,0.91177,0.68506,0.70723
2025-04-16,1.71900,1.61800,1.04194,0.91177,0.67706,0.70623
2025-04-17,1.71900,1.60900,1.04194,0.91177,0.67706,0.69723
2025-04-18,1.71900,1.60900,1.04194,0.91177,0.67706,0.69723
2025-04-19,1.71700,1.59900,1.04194,0.91177,0.67506,0.68723
2025-04-20,1.71400,1.59900,1.04194,0.91177,0.67206,0.68723
2025-04-21,1.71400,1.59900,1.03786,0.90767,0.67614,0.69133
2025-04-22,1.71400,1.59900,1.03786,0.90767,0.67614,0.69133
2025-04-23,1.70900,1.59900,1.03786,0.90767,0.67114,0.69133
2025-04-24,1.70900,1.59900,1.03786,0.90767,0.67114,0.69133
2025-04-25,1.69900,1.59900,1.03786,0.90767,0.66114,0.69133
2025-04-26,1.69900,1.59900,1.03786,0.90767,0.66114,0.69133
2025-04-27,1.69900,1.59900,1.03786,0.90767,0.66114,0.69133
2025-04-28,1.69900,1.59900,1.03590,0.90571,0.66310,0.69329
2025-04-29,1.69900,1.59900,1.03590,0.90571,0.66310,0.69329
2025-04-30,1.69900,1.59500,1.03590,0.90571,0.66310,0.68929
2025-05-01,1.69900,1.58900,1.03590,0.90571,0.66310,0.68329
2025-05-02,1.69900,1.58900,1.03590,0.90571,0.66310,0.68329
2025-05-03,1.69900,1.58900,1.03590,0.90571,0.66310,0.68329
2025-05-04,1.69900,1.58900,1.03590,0.90571,0.66310,0.68329
2025-05-05,1.69900,1.58900,1.03437,0.64254,0.66463,0.94646
2025-05-06,1.69700,1.58700,1.03437,0.64254,0.66263,0.94446
2025-05-07,1.69400,1.57900,1.03437,0.64254,0.65963,0.93646
2025-05-08,1.68900,1.57900,1.03437,0.64254,0.65463,0.93646
2025-05-09,1.68900,1.57900,1.03437,0.64254,0.65463,0.93646
2025-05-10,1.68900,1.57900,1.03437,0.64254,0.65463,0.93646
2025-05-11,1.68900,1.57900,1.03437,0.64254,0.65463,0.93646
2025-05-12,1.68900,1.57900,1.03310,0.90207,0.65590,0.67693
2025-05-13,1.68900,1.57900,1.03310,0.90207,0.65590,0.67693
2025-05-14,1.69900,1.57900,1.03310,0.90207,0.66590,0.67693
2025-05-15,1.69900,1.58400,1.03310,0.90207,0.66590,0.68193
2025-05-16,1.69900,1.59600,1.03310,0.90207,0.66590,0.69393
2025-05-17,1.69900,1.59900,1.03310,0.90207,0.66590,0.69693
2025-05-18,1.69900,1.59900,1.03310,0.90207,0.66590,0.69693
2025-05-19,1.69900,1.59900,1.01972,0.91933,0.67928,0.67967
2025-05-20,1.69900,1.59900,1.01972,0.91933,0.67928,0.67967
2025-05-21,1.69900,1.59900,1.01972,0.91933,0.67928,0.67967
2025-05-22,1.69900,1.59900,1.01972,0.91933,0.67928,0.67967
2025-05-23,1.69900,1.59900,1.01972,0.91933,0.67928,0.67967
2025-05-24,1.69900,1.59900,1.01972,0.91933,0.67928,0.67967
2025-05-25,1.69900,1.59900,1.01972,0.91933,0.67928,0.67967
2025-05-26,1.69900,1.59900,1.01957,0.92067,0.67943,0.67833
2025-05-27,1.69900,1.59900,1.01957,0.92067,0.67943,0.67833
2025-05-28,1.69900,1.59900,1.01957,0.92067,0.67943,0.67833
2025-05-29,1.69900,1.59700,1.01957,0.92067,0.67943,0.67633
2025-05-30,1.69800,1.59400,1.01957,0.92067,0.67843,0.67333
2025-05-31,1.69700,1.58900,1.01957,0.92067,0.67743,0.66833
2025-06-01,1.69500,1.58900,1.01957,0.92067,0.67543,0.66833
2025-06-02,1.69400,1.58900,1.01870,0.91940,0.67530,0.66960
2025-06-03,1.68900,1.58900,1.01870,0.91940,0.67030,0.66960
2025-06-04,1.68900,1.58900,1.01870,0.91940,0.67030,0.66960
2025-06-05,1.68900,1.58900,1.01870,0.91940,0.67030,0.66960
2025-06-06,1.68900,1.58900,1.01870,0.91940,0.67030,0.66960
2025-06-07,1.68900,1.58900,1.01870,0.91940,0.67030,0.66960
2025-06-08,1.68900,1.58900,1.01870,0.91940,0.67030,0.66960
2025-06-09,1.68900,1.58900,1.01811,0.91832,0.67089,0.67068
2025-06-10,1.68900,1.58900,1.01811,0.91832,0.67089,0.67068
2025-06-11,1.68900,1.58900,1.01811,0.91832,0.67089,0.67068
2025-06-12,1.68900,1.58900,1.01811,0.91832,0.67089,0.67068
2025-06-13,1.69500,1.58900,1.01811,0.91832,0.67689,0.67068
2025-06-14,1.69900,1.59900,1.01811,0.91832,0.68089,0.68068
2025-06-15,1.69900,1.59900,1.01811,0.91832,0.68089,0.68068
2025-06-16,1.69900,1.59900,1.01934,0.91979,0.67966,0.67921
2025-06-17,1.70900,1.60900,1.01934,0.91979,0.68966,0.68921
2025-06-18,1.71900,1.61900,1.01934,0.91979,0.69966,0.69921
2025-06-19,1.71900,1.62900,1.01934,0.91979,0.69966,0.70921
2025-06-20,1.73400,1.64900,1.01934,0.91979,0.71466,0.72921
2025-06-21,1.73900,1.65900,1.01934,0.91979,0.71966,0.73921
2025-06-22,1.74400,1.66900,1.01934,0.91979,0.72466,0.74921
2025-06-23,1.74700,1.66900,1.02610,0.92869,0.72090,0.74031
2025-06-24,1.74900,1.67900,1.02610,0.92869,0.72290,0.75031
2025-06-25,1.74900,1.67900,1.02610,0.92869,0.72290,0.75031
2025-06-26,1.74900,1.67900,1.02610,0.92869,0.72290,0.75031
2025-06-27,1.74900,1.67900,1.02610,0.92869,0.72290,0.75031
2025-06-28,1.74400,1.67400,1.02610,0.92869,0.71790,0.74531
2025-06-29,1.73900,1.67400,1.02610,0.92869,0.71290,0.74531
2025-06-30,1.73900,1.67000,1.02848,0.65615,0.71052,1.01385
2025-07-01,1.73900,1.66900,1.02848,0.65615,0.71052,1.01285
2025-07-02,1.73900,1.66900,1.02848,0.65615,0.71052,1.01285
2025-07-03,1.73400,1.66400,1.02848,0.65615,0.70552,1.00785
2025-07-04,1.72900,1.65900,1.02848,0.65615,0.70052,1.00285
2025-07-05,1.72900,1.65900,1.02848,0.65615,0.70052,1.00285
2025-07-06,1.72900,1.65900,1.02848,0.65615,0.70052,1.00285
2025-07-07,1.72900,1.65900,1.02599,0.93240,0.70301,0.72660
2025-07-08,1.72900,1.65900,1.02599,0.93240,0.70301,0.72660
2025-07-09,1.72900,1.65900,1.02599,0.93240,0.70301,0.72660
2025-07-10,1.72900,1.65900,1.02599,0.93240,0.70301,0.72660
2025-07-11,1.72900,1.65900,1.02599,0.93240,0.70301,0.72660
2025-07-12,1.72900,1.65900,1.02599,0.93240,0.70301,0.72660
2025-07-13,1.72900,1.65900,1.02599,0.93240,0.70301,0.72660
2025-07-14,1.72900,1.65900,1.02516,0.93226,0.70384,0.72674
2025-07-15,1.72900,1.65900,1.02516,0.93226,0.70384,0.72674
2025-07-16,1.72900,1.65900,1.02516,0.93226,0.70384,0.72674
2025-07-17,1.72900,1.65900,1.02516,0.93226,0.70384,0.72674
2025-07-18,1.72900,1.65900,1.02516,0.93226,0.70384,0.72674
2025-07-19,1.72900,1.65900,1.02516,0.93226,0.70384,0.72674
2025-07-20,1.72900,1.65900,1.02516,0.93226,0.70384,0.72674
2025-07-21,1.72900,1.65900,1.02487,0.93242,0.70413,0.72658
2025-07-22,1.72900,1.65900,1.02487,0.93242,0.70413,0.72658
2025-07-23,1.72800,1.65900,1.02487,0.93242,0.70313,0.72658
2025-07-24,1.72100,1.65900,1.02487,0.93242,0.69613,0.72658
2025-07-25,1.71900,1.65900,1.02487,0.93242,0.69413,0.72658
2025-07-26,1.71900,1.65900,1.02487,0.93242,0.69413,0.72658
2025-07-27,1.71900,1.65900,1.02487,0.93242,0.69413,0.72658
2025-07-28,1.71900,1.65900,1.02367,0.93181,0.69533,0.72719
2025-07-29,1.71900,1.65700,1.02367,0.93181,0.69533,0.72519
2025-07-30,1.71900,1.64900,1.02367,0.93181,0.69533,0.71719
2025-07-31,1.71700,1.64900,1.02367,0.93181,0.69333,0.71719
2025-08-01,1.71400,1.64900,1.02367,0.93181,0.69033,0.71719
2025-08-02,1.71400,1.64900,1.02367,0.93181,0.69033,0.71719
